instance,as4mocoRun,sbsRun,oracleRun,score,solver_as4moco,solver_sbs,solver_oracle,as4moco_Pipeline,instance_hardness,difference_to_oracle,different_solutions,Fold
mc2022_track1_092.dimacs,70.308,66.297,42.87,1.1712127032910749,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,1214.1003125,27.43800000000001,ALL_SAME,3
mc2022_track1_093.dimacs,10.041,3.66,0.378,2.944241316270567,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,255.972,9.663,ALL_SAME,1
mc2022_track1_094.dimacs,0.453,3600.0,0.531,-2.166986297145496E-5,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2555.5298125,-0.07800000000000001,ALL_SAME,1
mc2022_track1_095.dimacs,380.662,193.068,70.684,2.5328310890312453,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,869.0194375,309.97799999999995,ALL_SAME,1
mc2022_track1_096.dimacs,1483.329,488.117,138.934,3.8501158418365153,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1117.52175,1344.395,ALL_SAME,2
mc2022_track1_097.dimacs,187.142,165.412,84.445,1.2683809453234032,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,745.2900625,102.697,ALL_SAME,4
mc2022_track1_098.dimacs,121.77,1.751,0.738,119.47877591312933,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,929.2745,121.032,ALL_SAME,4
mc2022_track1_099.dimacs,147.267,47.835,11.576,3.7422708844700625,gpmc/track1,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,735.379125,135.691,ALL_SAME,3
mc2022_track1_100.dimacs,8.784,3.503,0.455,2.7326115485564304,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,258.719875,8.329,ALL_SAME,1
mc2022_track1_101.dimacs,191.812,156.496,0.399,1.2262439380641523,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,TwG/1.sh,PER_INSTANCE,792.9735625,191.413,ALL_SAME,4
mc2022_track1_102.dimacs,1.214,12.285,0.16,0.0869278350515464,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,262.331,1.054,ALL_SAME,1
mc2022_track1_103.dimacs,1.263,11.898,0.253,0.0867325032202662,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,261.4008125,1.0099999999999998,ALL_SAME,5
mc2022_track1_104.dimacs,18.632,2422.672,1.689,0.006998396932155244,TwG/2.sh,ExactMC/ExactMC_Arjun.sh,TwG/1.sh,PER_SET,1233.3320625,16.943,ALL_SAME,1
mc2022_track1_105.dimacs,9.542,5.199,2.337,2.5174703004891685,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,933.7915625,7.205,ALL_SAME,2
mc2022_track1_106.dimacs,336.511,3600.0,181.226,0.04542125334988509,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1804.4816875000001,155.28500000000003,ALL_SAME,2
mc2022_track1_107.dimacs,190.106,21.954,9.877,14.923325329138029,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,553.9738125,180.22899999999998,ALL_SAME,1
mc2022_track1_108.dimacs,224.754,257.827,139.516,0.7204571003541513,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1901.0534375,85.238,ALL_SAME,5
mc2022_track1_109.dimacs,193.601,66.989,43.077,6.294914687186348,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_INSTANCE,991.878125,150.524,ALL_SAME,1
mc2022_track1_110.dimacs,74.884,72.902,26.946,1.0431282095917833,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,716.0015625,47.938,ALL_SAME,4
mc2022_track1_111.dimacs,15.055,5.422,2.347,4.132682926829268,gpmc/track1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1235.494375,12.708,ALL_SAME,5
mc2022_track1_112.dimacs,123.211,116.506,116.506,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1102.60075,6.704999999999998,ALL_SAME,4
mc2022_track1_113.dimacs,614.913,594.242,40.611,1.0373371433319305,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_INSTANCE,535.0701875,574.302,ALL_SAME,4
mc2022_track1_114.dimacs,0.676,3600.0,0.861,-5.140118233833146E-5,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2682.9096875,-0.18499999999999994,ALL_SAME,1
mc2022_track1_115.dimacs,9.889,5.448,2.097,2.325276037003879,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,993.94575,7.792,ALL_SAME,2
mc2022_track1_116.dimacs,300.635,197.143,190.082,15.656847472029442,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1572.5456875,110.553,ALL_SAME,1
mc2022_track1_117.dimacs,188.339,98.192,93.793,21.492611957263076,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1260.1269375,94.54599999999999,ALL_SAME,1
mc2022_track1_118.dimacs,789.924,3600.0,0.527,0.21930904885242922,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_INSTANCE,2378.965875,789.3969999999999,ALL_SAME,4
mc2022_track1_119.dimacs,301.674,225.489,225.489,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2175.64675,76.18499999999997,ALL_SAME,3
mc2022_track1_120.dimacs,179.591,23.996,9.084,11.434214055793992,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_INSTANCE,568.728125,170.507,ALL_SAME,1
mc2022_track1_121.dimacs,10.134,5.107,2.118,2.681833389093342,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1081.042375,8.016,ALL_SAME,2
mc2022_track1_122.dimacs,3.928,4.69,1.892,0.7276626161543959,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_INSTANCE,1003.404625,2.036,ALL_SAME,3
mc2022_track1_123.dimacs,798.532,92.165,92.165,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2257.622625,706.3670000000001,ALL_SAME,1
mc2022_track1_124.dimacs,1038.878,375.775,282.335,8.096564640410959,TwG/2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1865.6085625,756.5429999999999,ALL_SAME,2
mc2022_track1_125.dimacs,325.915,196.62,108.764,2.47166955017301,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,1500.2428125,217.151,ALL_SAME,1
mc2022_track1_126.dimacs,4.821,536.881,194.286,-0.5530290868226332,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_SET,1290.84575,-189.465,DIFFERENT_AS4MOCO,2
mc2022_track1_127.dimacs,374.473,640.367,369.837,0.017136731600931595,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2119.192375,4.636000000000024,ALL_SAME,5
mc2022_track1_128.dimacs,3.307,2.37,2.157,5.399061032863847,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,2898.3444375,1.15,ALL_SAME,5
mc2022_track1_129.dimacs,532.766,941.506,461.777,0.14797729551475933,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2629.390875,70.98899999999998,ALL_SAME,1
mc2022_track1_130.dimacs,486.895,377.381,372.605,23.930067001675265,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,2616.002625,114.28999999999996,ALL_SAME,5
mc2022_track1_131.dimacs,3600.0,3600.0,529.466,1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3408.091625,3070.534,ALL_SAME,2
mc2022_track1_132.dimacs,104.734,919.084,97.759,0.008492375125559304,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,2198.5745625,6.974999999999994,ALL_SAME,1
mc2022_track1_133.dimacs,892.572,3163.149,512.862,0.14327127590332672,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,2346.3695625,379.71000000000004,ALL_SAME,5
mc2022_track1_134.dimacs,897.14,1611.037,622.058,0.2781474631918372,d4/default.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2025.3075625,275.082,ALL_SAME,1
mc2022_track1_135.dimacs,1674.902,1215.644,214.036,1.458520698716464,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1608.1660625,1460.866,ALL_SAME,2
mc2022_track1_136.dimacs,188.353,480.429,181.377,0.023327046801225205,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1977.0290625,6.975999999999999,ALL_SAME,3
mc2022_track1_137.dimacs,264.124,2262.253,49.622,0.09694431651730451,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1756.7575625,214.502,ALL_SAME,1
mc2022_track1_138.dimacs,1108.438,194.657,121.701,13.525097318931957,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_INSTANCE,1822.2415625,986.7370000000001,ALL_SAME,1
mc2022_track1_139.dimacs,1453.592,1356.283,123.723,1.0789486921529177,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1772.9934375,1329.8690000000001,ALL_SAME,4
mc2022_track1_140.dimacs,1323.416,325.706,216.913,10.170718704328403,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_INSTANCE,2020.8926875,1106.503,ALL_SAME,2
mc2022_track1_141.dimacs,524.892,3600.0,519.465,0.0017617069762232928,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,3057.399625,5.427000000000021,ALL_SAME,4
mc2022_track1_142.dimacs,246.177,3600.0,66.952,0.050728153141423496,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,1963.6268125,179.225,ALL_SAME,5
mc2022_track1_143.dimacs,3600.0,150.82,150.82,-1.0,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2600.7121875,3449.18,ALL_SAME,2
mc2022_track1_144.dimacs,250.469,3600.0,99.126,0.04323006197880872,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,2347.6218125,151.343,ALL_SAME,3
mc2022_track1_145.dimacs,3600.0,3600.0,1154.22,1.0,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,2945.102625,2445.7799999999997,ALL_SAME,2
mc2022_track1_146.dimacs,3600.0,2256.273,340.399,1.70136501669734,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,PER_INSTANCE,2697.4320625,3259.601,ALL_SAME,2
mc2022_track1_147.dimacs,3600.0,2078.259,1860.064,7.97422489057953,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,3291.0185625,1739.936,ALL_SAME,3
mc2022_track1_148.dimacs,8.884,27.891,1.168,0.2887400366725293,TwG/2.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,583.8155624999999,7.716,ALL_SAME,3
mc2022_track1_149.dimacs,18.129,19.911,1.182,0.9048534358481499,TwG/2.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,585.6831875,16.947000000000003,ALL_SAME,1
mc2022_track1_150.dimacs,3600.0,2137.518,2019.388,13.380275967154818,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3319.112875,1580.612,ALL_SAME,1
mc2022_track1_151.dimacs,9.647,2627.013,2209.122,-5.263274394519144,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_SET,3385.2575625,-2199.475,DIFFERENT_AS4MOCO,1
mc2022_track1_152.dimacs,3600.0,3600.0,2383.003,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,3523.9376875,1216.9969999999998,ALL_SAME,1
mc2022_track1_153.dimacs,749.26,719.232,459.975,1.1158232950315712,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,Narsimha-track1v-51fd045537919d/track1_conf2.sh,PER_INSTANCE,2340.038125,289.28499999999997,ALL_SAME,2
mc2022_track1_154.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_INSTANCE,3600.0,0.0,ALL_SAME,5
mc2022_track1_155.dimacs,1392.818,1361.873,1361.873,-1.0,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3378.5665625,30.944999999999936,ALL_SAME,2
mc2022_track1_156.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_157.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_158.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,4
mc2022_track1_159.dimacs,3600.0,2659.201,2659.201,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,3541.2000625,940.799,ALL_SAME,3
mc2022_track1_160.dimacs,20.787,16.756,6.431,1.390411622276029,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,2279.215375,14.355999999999998,ALL_SAME,4
mc2022_track1_161.dimacs,3600.0,3600.0,3600.0,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,3600.0,0.0,ALL_SAME,3
mc2022_track1_162.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_163.dimacs,3600.0,3600.0,3600.0,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3600.0,0.0,ALL_SAME,1
mc2022_track1_164.dimacs,72.622,37.801,7.581,2.1522501654533417,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1152.565625,65.041,ALL_SAME,3
mc2022_track1_165.dimacs,3600.0,3600.0,1984.655,1.0,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,3246.4486875,1615.345,ALL_SAME,2
mc2022_track1_166.dimacs,3600.0,3600.0,824.941,1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,3197.6490625,2775.059,ALL_SAME,4
